Date,Time,Ptch(rad),Roll(rad),Yaw(rad),FM,RxBt(V),Curr(A),Capa(mAh),Bat%(%),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2000-01-01,00:28:55.310,-62,0,100,9,0,9,25,-50,100,10,-3,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:55.510,-62,0,100,9,0,9,25,-50,100,10,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:55.710,-62,0,100,10,0,9,25,-48,100,11,-3,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:55.910,-62,0,100,10,0,9,25,-49,100,11,-3,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:56.110,-62,0,100,10,0,9,25,-50,100,11,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:56.310,-62,0,100,9,0,9,25,-51,100,11,-2,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:56.510,-62,0,99,11,0,9,25,-51,100,11,-3,7,-1024,4,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:56.710,-62,0,99,11,0,9,25,-51,100,11,-3,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:56.910,-62,0,99,9,0,9,25,-49,100,11,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:57.110,-62,0,99,11,0,9,25,-48,100,11,-3,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:57.310,-61,0,100,11,0,9,25,-50,100,10,-3,7,-1024,2,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:57.510,-62,0,99,9,0,9,25,-48,100,10,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:57.710,-62,0,99,10,0,9,25,-48,100,11,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:57.910,-62,0,99,10,0,9,25,-48,100,11,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:58.110,-62,0,100,10,0,9,25,-50,100,11,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:58.310,-62,0,100,10,0,9,25,-51,100,10,-2,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:58.510,-62,0,100,10,0,9,25,-50,100,10,-2,7,-1024,2,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:58.710,-62,0,100,11,0,9,25,-49,100,10,-3,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:58.910,-62,0,99,11,0,9,25,-48,100,11,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:59.110,-62,0,99,11,0,9,25,-48,100,11,-3,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:59.310,-62,0,99,9,0,9,25,-50,100,10,-2,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:59.510,-62,0,100,9,0,9,25,-48,100,11,-2,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:59.710,-62,0,99,11,0,9,25,-48,100,11,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:28:59.910,-62,0,99,10,0,9,25,-50,100,12,-3,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:29:00.110,-62,0,99,9,0,9,25,-51,100,11,-2,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:29:00.310,-62,0,99,9,0,9,25,-51,100,11,-2,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:29:00.510,-62,0,99,10,0,9,25,-50,100,11,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:29:00.710,-62,0,100,10,0,9,25,-49,100,11,-2,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:29:00.910,-62,0,100,9,0,9,25,-48,100,12,-2,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:29:01.110,-62,0,100,10,0,9,25,-50,100,11,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:29:01.310,-62,0,100,10,0,9,25,-48,100,10,-2,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:29:01.510,-62,0,100,10,0,9,25,-48,100,10,-2,8,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2000-01-01,00:29:01.710,-62,0,100,11,0,9,25,-49,100,11,-2,7,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
