Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2000-01-01,00:01:59.510,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-37,0,100,10,0,9,25,-35,100,11,-1,9,-1006,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:59.710,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-37,0,100,10,0,9,25,-35,100,11,-2,10,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:59.910,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-40,0,100,10,0,9,25,-50,100,10,562,9,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1817,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:00.110,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-45,0,100,10,0,9,25,-39,100,11,-2,9,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:00.310,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-45,0,100,10,0,9,25,-41,100,10,-2,8,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:00.510,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-47,0,100,10,0,9,25,-44,100,11,-1,10,-1024,1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:00.710,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-46,0,100,10,0,9,25,-37,100,10,-2,9,-1024,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:00.910,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-46,0,100,10,0,9,25,-37,100,10,-2,8,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:01.110,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-44,0,100,10,0,9,25,-36,100,12,-1,9,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:01.310,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-35,100,10,-1,8,-1024,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:01.510,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-42,0,100,10,0,9,25,-40,100,10,-1,9,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:01.710,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-42,0,100,10,0,9,25,-41,100,10,-1,8,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:01.910,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-41,0,100,10,0,9,25,-35,100,11,-2,9,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:02.110,"AIR*",8.2,0.5,8,71,-0.01,0.00,-0.05,-41,0,100,10,0,9,25,-35,100,11,-1,9,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:02.310,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-41,0,100,10,0,9,25,-34,100,10,-2,9,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:02.510,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-40,0,100,10,0,9,25,-39,100,11,-1,8,-1024,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:02.710,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-40,0,100,10,0,9,25,-35,100,10,-2,8,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:02.910,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-42,0,100,10,0,9,25,-32,100,10,-2,8,-1024,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:03.110,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-38,0,100,11,0,9,25,-31,100,10,-2,9,-1024,6,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:03.310,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-38,0,100,11,0,9,25,-31,100,10,-2,8,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:03.510,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-38,0,100,10,0,9,25,-41,100,10,-1,12,-1024,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:03.710,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-41,0,100,10,0,9,25,-43,100,10,-2,12,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:03.910,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-41,0,100,10,0,9,25,-37,100,4,-1,12,-1023,4,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,989,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:04.110,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-38,100,10,-2,7,-1024,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:04.310,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-44,0,100,11,0,9,25,-42,100,10,-3,7,1010,5,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,2005,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:04.510,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-44,0,100,11,0,9,25,-42,100,10,-2,5,-1024,4,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:04.710,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-44,0,100,10,0,9,25,-40,100,11,-194,11,-1024,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1453,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:04.910,"AIR*",8.2,0.5,9,71,-0.01,0.00,-0.05,-46,0,100,10,0,9,25,-38,100,10,-87,11,-1024,6,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:05.110,"AIR",8.2,0.7,9,71,-0.01,0.00,-0.05,-44,0,100,10,0,9,25,-39,100,10,-2,8,-1024,5,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:05.310,"AIR",8.2,0.7,9,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-41,100,10,-2,5,-1024,6,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:05.510,"AIR",8.2,0.7,9,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-44,100,10,-3,7,-1024,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:05.710,"AIR",8.2,0.7,9,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-44,100,10,-3,13,-1024,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:05.910,"AIR",8.2,0.6,9,71,-0.01,0.00,-0.05,-43,0,100,11,0,9,25,-37,100,10,-3,6,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:06.110,"AIR",8.2,0.6,9,71,-0.01,0.00,-0.05,-42,0,100,10,0,9,25,-38,100,10,-2,7,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:06.310,"AIR",8.2,0.6,9,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-41,100,10,-1,10,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:06.510,"AIR",8.2,0.6,9,71,-0.01,0.00,-0.05,-42,0,100,10,0,9,25,-39,100,10,-1,13,-1024,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:06.710,"AIR",8.2,0.7,9,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-37,100,10,-2,12,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:06.910,"AIR",8.2,0.6,9,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-37,100,10,-2,12,-1024,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:07.110,"AIR",8.2,0.6,9,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-41,100,10,-3,10,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:07.310,"AIR",8.2,0.6,9,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-40,100,10,-4,11,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1528,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:07.510,"HOR",8.2,0.7,9,71,-0.01,0.00,-0.05,-43,0,100,11,0,9,25,-44,100,11,-2,12,-1024,2,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:07.710,"HOR",8.2,0.6,9,71,-0.01,0.00,-0.05,-44,0,100,10,0,9,25,-37,100,10,-2,12,-1024,1,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:07.910,"HOR",8.2,0.6,9,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-39,100,11,-1,14,-1024,2,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:08.110,"HOR",8.2,0.7,10,71,-0.01,0.00,-0.05,-43,0,100,10,0,9,25,-39,100,11,-2,13,-1024,2,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:08.310,"HOR",8.2,0.7,10,71,-0.01,0.01,-0.05,-43,0,100,10,0,9,25,-41,100,10,-2,13,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:08.510,"HOR",8.2,0.6,10,71,-0.01,0.01,-0.05,-42,0,100,11,0,9,25,-40,100,10,-3,10,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:08.710,"HOR",8.2,0.6,10,71,-0.01,0.01,-0.05,-43,0,100,10,0,9,25,-37,100,10,-4,9,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1528,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:08.910,"STAB",8.2,0.6,10,71,-0.01,0.01,-0.05,-42,0,100,10,0,9,25,-40,100,10,-4,9,-1024,3,1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1528,2012,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:09.110,"STAB",8.2,0.6,10,71,-0.01,0.01,-0.05,-42,0,100,10,0,9,25,-40,100,11,-3,10,-1024,2,1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:09.310,"STAB",8.2,0.6,10,71,-0.01,0.01,-0.05,-42,0,100,10,0,9,25,-40,100,11,-2,8,-1024,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:09.510,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.05,-43,0,100,10,0,9,25,-44,100,10,-2,9,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:09.710,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.05,-43,0,100,10,0,9,25,-38,100,11,-2,8,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:09.910,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-44,0,100,10,0,9,25,-38,100,10,-2,9,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:10.110,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-44,0,100,10,0,9,25,-42,100,10,-1,8,-1024,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:10.310,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-45,0,100,10,0,9,25,-40,100,10,-1,8,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:10.510,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-45,0,100,10,0,9,25,-40,100,10,-1,9,-1024,3,1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:10.710,"HOR",8.2,0.6,10,71,-0.01,0.01,-0.04,-44,0,100,10,0,9,25,-37,100,11,0,9,-1024,2,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:10.910,"HOR",8.2,0.6,10,71,-0.01,0.01,-0.04,-44,0,100,10,0,9,25,-41,100,10,-1,10,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:11.110,"HOR",8.2,0.6,10,71,-0.01,0.01,-0.04,-43,0,100,10,0,9,25,-41,100,10,-1,10,-1024,2,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:11.310,"HOR",8.2,0.6,10,71,-0.01,0.01,-0.04,-44,0,100,10,0,9,25,-44,100,10,-1,10,-1024,3,1,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:11.510,"STAB",8.2,0.6,10,71,-0.01,0.01,-0.04,-43,0,100,10,0,9,25,-36,100,6,-2,8,-1024,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:11.710,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-43,0,100,10,0,9,25,-36,100,6,-3,7,-1024,5,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:11.910,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-46,0,100,10,0,9,25,-39,100,10,-2,8,-1024,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:12.110,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-44,0,100,11,0,9,25,-41,100,10,-6,6,-1024,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1527,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:12.310,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-46,0,100,10,0,9,25,-39,100,10,-1,3,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:12.510,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-44,0,100,10,0,9,25,-36,100,11,-1,7,-1024,5,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:12.710,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-44,0,100,10,0,9,25,-40,100,10,-1,6,-1024,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:12.910,"AIR",8.2,0.6,10,71,-0.01,0.01,-0.04,-44,0,100,10,0,9,25,-40,100,10,-3,8,-1024,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
